Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-immunization-patient.json	11443	14	0	0	0	0	0	162	0	195	0	0	0	0	0	0	0	2	0	0	673	610	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-is-estimated-date-of-birth.json	1758	4	0	0	0	0	0	11	0	10	0	0	1	0	0	0	0	0	0	0	51	73	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-medical-insurance-company.json	3533	8	0	0	0	0	0	110	0	76	0	0	0	0	0	0	0	0	0	0	312	342	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-medical-insurance.json	2617	6	0	0	0	0	0	85	0	115	0	0	0	0	0	0	0	1	0	0	273	376	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-mother-relation-to-patient.json	1676	4	0	0	0	0	0	78	0	79	0	0	0	0	0	0	0	0	0	0	284	374	0	0	0	13	0	0
fsh-generated/resources/StructureDefinition-patient-educational-level.json	2944	5	1	0	0	0	0	113	0	110	0	0	0	0	0	0	0	1	0	0	419	345	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-patient-home-language.json	2906	5	0	0	0	0	0	112	0	109	0	0	0	0	0	0	0	1	0	0	419	351	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-relation-to-patient.json	5024	7	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	1	0	0	342	397	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-relative-relation-to-patient.json	1416	4	0	0	0	0	0	84	0	79	0	0	0	0	0	0	0	0	0	0	272	393	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-spouse-occupation.json	2882	5	0	0	0	0	0	113	0	113	0	0	0	0	0	0	0	1	0	0	416	349	0	0	0	11	1	0
fsh-generated/resources/StructureDefinition-spouse-relation-to-patient.json	1661	4	0	0	0	0	0	79	0	78	0	0	1	0	0	0	0	1	0	0	271	241	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-target-facility-encounter.json	1893	4	0	0	0	0	0	118	0	176	0	0	0	0	0	0	0	0	0	0	355	275	0	0	0	8	0	1
fsh-generated/resources/ValueSet-vs-administrative-sex.json	639	2	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	10	2482	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-home-language.json	450	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	9	76	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-loinc-education-level-attained.json	1488	4	1	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	14	92	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-proprietary-education-level-attained.json	592	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	60	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-spouse-relation-type.json	650	2	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	10	86	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-vaccines.json	5190	8	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	0	0	26	233	0	0	0	0	0	0
input/maps/PropietaryEducationLevelToLOINCEducationLevel.fml	1175	9	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	22	10	0	0	0	1	0	0
