Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-guardian-relation-to-patient.json	1684	4	1	0	0	0	0	72	0	82	0	0	0	0	0	0	0	0	0	0	241	374	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-healthcare-service-provider.json	3159	5	0	0	0	0	0	59	0	90	0	0	0	0	0	0	0	1	0	0	265	326	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-immunization-patient.json	11187	13	0	0	0	0	0	151	0	142	0	0	1	0	0	0	0	1	0	0	578	739	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-is-estimated-date-of-birth.json	1758	4	0	0	0	0	0	11	0	10	0	0	0	0	0	0	0	0	0	0	49	65	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-medical-insurance-company.json	3203	8	0	0	0	0	0	67	0	59	0	0	0	0	0	0	0	0	0	0	274	281	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-medical-insurance.json	2617	5	0	0	0	0	0	108	0	70	0	0	0	0	0	0	0	1	0	0	270	354	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-mother-relation-to-patient.json	1676	4	0	0	0	0	0	64	0	64	0	0	0	0	0	0	0	0	0	0	241	317	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-patient-educational-level.json	3416	5	0	0	0	0	0	107	0	98	0	0	0	0	0	0	0	1	0	0	392	615	0	0	0	8	1	1
fsh-generated/resources/StructureDefinition-patient-home-language.json	2850	6	1	0	0	0	0	115	0	117	0	0	0	0	0	0	0	1	0	0	380	434	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-relation-to-patient.json	4980	7	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	281	331	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-relative-relation-to-patient.json	1441	3	0	0	0	0	0	65	0	67	0	0	0	0	0	0	0	1	0	0	228	301	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-smartcare-vaccination-site-type.json	1650	4	0	0	0	0	0	34	0	32	0	0	0	0	0	0	0	0	0	0	141	147	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-spouse-occupation.json	2537	7	0	0	0	0	0	98	0	93	0	0	0	0	0	0	0	1	0	0	359	383	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-spouse-relation-to-patient.json	1707	5	0	0	0	0	0	64	0	62	0	0	0	0	0	0	0	0	0	0	242	205	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-target-facility-encounter.json	1757	4	0	0	0	0	0	92	0	91	0	0	0	0	0	0	0	1	0	0	341	471	0	0	0	6	0	1
fsh-generated/resources/ValueSet-vs-administrative-sex.json	639	4	0	0	0	0	0	0	1	64	0	0	0	0	0	0	0	0	0	0	9	1751	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-home-language.json	450	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	50	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-loinc-education-level-attained.json	1488	4	1	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	12	86	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-proprietary-education-level-attained.json	592	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-proprietary-smartcare-vaccination-site.json	615	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	31	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-vaccines.json	5190	8	0	0	0	0	0	0	1	278	0	0	0	0	0	0	0	0	0	0	26	230	0	0	0	1	0	0
input/maps/PropietaryEducationLevelToLOINCEducationLevel.fml	1047	10	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	20	7	0	0	0	0	0	0
