Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/RelatedPerson-PatientFatherRelatedPersonExample.json	571	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-PatientMotherRelatedPersonExample.json	598	3	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-RelationToPatientExample.json	554	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-RelativeRelatedPersonExample.json	599	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-SmartcareGuardianRelatedPersonExample.json	604	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-SpouseRelatedPersonExample.json	676	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-administrative-sex.json	1895	4	0	0	0	0	0	15	0	38	0	0	0	0	0	0	0	0	0	0	53	932	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-born-in-zambia.json	1652	4	0	0	0	0	0	11	0	16	0	0	0	0	0	0	0	0	0	0	48	147	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-chief-at-birth-relation-to-patient.json	1881	4	0	0	0	0	0	304	0	113	0	0	1	0	0	0	0	1	0	0	250	654	0	0	0	4	1	1
fsh-generated/resources/StructureDefinition-date-patient-first-married.json	4382	13	0	0	0	0	0	141	0	129	0	0	0	0	0	0	0	0	0	0	454	724	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-father-relation-to-patient.json	1893	5	1	0	0	0	0	70	0	69	0	0	0	0	0	0	0	1	0	0	254	332	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-generic-social-history-observation-profile.json	2517	8	0	0	0	0	0	109	0	81	0	0	0	0	0	0	0	0	0	0	310	397	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-guardian-occupation.json	2904	7	0	0	0	0	0	115	0	116	0	0	0	0	0	0	0	1	0	0	395	764	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-guardian-relation-to-patient.json	2138	5	0	0	0	0	0	70	0	72	0	0	0	0	0	0	0	1	0	0	264	461	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-healthcare-service-provider.json	3165	10	0	0	0	0	0	64	0	97	0	0	0	0	0	0	0	0	0	0	279	267	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-hpv-immunization-patient.json	6116	14	0	0	0	0	0	272	0	146	0	0	0	0	0	0	0	1	0	0	532	530	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-hpv-immunization.json	2463	5	0	0	0	0	0	183	0	81	0	0	1	0	0	0	0	1	0	0	258	243	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-hpv-immunocomprommised.json	3538	7	0	0	0	0	0	118	0	104	0	0	0	0	0	0	0	0	0	0	414	361	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-hpv-vaccination-patient-registration-date.json	1778	3	1	0	0	0	0	11	0	11	0	0	0	0	0	0	0	0	0	0	51	49	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-hpv-vaccination-site-type.json	1633	4	0	0	0	0	0	34	0	35	0	0	0	0	0	0	0	1	0	0	133	124	0	1	0	2	0	1
fsh-generated/resources/StructureDefinition-hpv-vaccine-details.json	1544	4	0	0	0	0	0	37	0	38	0	0	0	0	0	0	0	0	0	0	155	129	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-immunization-patient.json	6296	9	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	1	0	0	396	349	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-is-estimated-date-of-birth.json	1758	4	0	0	0	0	0	8	0	10	0	0	0	0	0	0	0	0	0	0	49	85	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-medical-insurance-company.json	3203	6	0	0	0	0	0	64	0	61	0	0	0	0	0	0	0	0	0	0	269	330	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-medical-insurance.json	2627	5	0	0	0	0	0	82	0	74	0	0	0	0	0	0	0	1	0	0	291	428	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-mother-relation-to-patient.json	2015	6	0	0	0	0	0	62	0	106	0	0	0	0	0	0	0	0	0	0	251	243	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-patient-educational-level.json	3781	11	0	0	0	0	0	190	0	160	0	0	0	0	0	0	0	1	0	0	413	360	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-patient-home-language.json	3215	10	1	0	0	0	0	145	0	208	0	0	0	0	0	0	0	0	0	0	406	290	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-relation-to-patient.json	4653	13	0	0	0	0	0	0	0	76	0	0	1	0	0	0	0	1	0	0	279	217	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-relative-relation-to-patient.json	1780	6	0	0	0	0	0	87	0	65	0	0	0	0	0	0	0	0	0	0	236	264	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-smartcare-immunization-patient.json	6573	15	0	0	0	0	0	137	0	146	0	0	0	0	0	0	0	1	0	0	496	757	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-smartcare-vaccination-site-type.json	1663	7	0	0	0	0	0	38	0	42	0	0	0	0	0	0	0	1	0	0	134	200	0	0	0	2	1	1
fsh-generated/resources/StructureDefinition-spouse-occupation.json	2902	9	0	0	0	0	0	101	0	128	0	0	0	0	0	0	0	0	0	0	378	316	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-spouse-relation-to-patient.json	2046	7	0	0	0	0	0	62	0	87	0	0	0	0	0	0	0	1	0	0	247	210	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-target-facility-encounter.json	2545	8	0	0	0	0	0	92	0	98	0	0	0	0	0	0	0	1	0	0	350	261	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-vaccine-administration.json	3626	10	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	282	191	0	0	0	5	0	1
fsh-generated/resources/ValueSet-vs-administrative-sex.json	639	7	1	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	9	2566	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-home-language.json	450	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	51	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-loinc-education-level-attained.json	1488	6	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	13	90	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-proprietary-education-level-attained.json	592	4	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	9	47	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-proprietary-hpv-vaccination-site.json	599	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	29	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-proprietary-smartcare-vaccination-site.json	629	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	22	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-vaccines.json	5190	9	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0	0	0	0	25	248	0	0	0	0	0	0
input/maps/PropietaryEducationLevelToLOINCEducationLevel.fml	1047	8	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	19	10	0	0	0	1	0	0
